Item,Part Name,Qty,Unit Price (INR),Unit Price (USD),Link
1,Raspberry Pi Pico H,1,469,5.12,https://robocraze.com/products/raspberry-pi-pico-h-pico-with-headers-soldered?variant=43243705467104
2,MG995 Servo Motor,1,226,2.47,https://robocraze.com/products/mg995-servo-motor?variant=40193009844377
3,HC-SR04 Ultrasonic Sensor,1,71,0.77,https://robocraze.com/products/hc-sr-04-ultrasonic-sensor?_pos=1&_psq=ultrasonic&_ss=e&_v=1.0
4,Potentiometer,1,95,1.04,https://robocraze.com/products/potentiometer-knobs-pack-of-10?_pos=5&_sid=d19dd35bb&_ss=r
5,SSD1306 OLED Display,1,161,1.76,https://robocraze.com/products/0-96in-oled-display-module-4pin?variant=40192586645657
6,Push Buttons,1,16,0.17,https://robocraze.com/products/4-pins-dip-momentary-square-tactile-push-button-switch-10-pieces-6x6x5mm?variant=43223713874144
7,Passive Buzzer Module,1,27,0.29,https://robocraze.com/products/passive-buzzer-module?_pos=3&_sid=93d5392af&_ss=r
8,10k Ohm Resistor Pack,1,11,0.12,https://robocraze.com/products/10k-resistor-pack-of-10?_pos=1&_sid=70ca973f2&_ss=r
9,Breadboard,1,71,0.77,https://robocraze.com/products/breadboard?_pos=3&_sid=273252606&_ss=r
10,Jumper Wires Set,1,128,1.40,https://robocraze.com/products/jumper-wire-set-m2m-m2f-f2f-40-pcs-each?_pos=2&_sid=bf44cc87d&_ss=r
TOTAL,,,,,
,,,"1275","13.92",

